pais,uf,cidade,id
BRASIL,PR,Palmas,1
BRASIL,PR,Palmas,2
BRASIL,PR,Cel. Domingos Soares,3
BRASIL,PR,Palmas,4
BRASIL,PR,Palmas,5
BRASIL,PR,Cel. Domingos Soares,6
BRASIL,PR,Cel. Domingos Soares,7
BRASIL,PR,Palmas,8
BRASIL,PR,Palmas,9
BRASIL,PR,Palmas,10
BRASIL,PR,Palmas,11
BRASIL,PR,Cel. Domingos Soares,12
BRASIL,PR,Palmas,13
BRASIL,PR,Cel. Domingos Soares,14
BRASIL,PR,Cel. Domingos Soares,15
BRASIL,PR,Palmas,16
BRASIL,PR,Palmas,17
BRASIL,PR,Cel. Domingos Soares,18
BRASIL,PR,Cel. Domingos Soares,19
BRASIL,PR,Palmas,20
BRASIL,PR,Palmas,21
BRASIL,PR,Palmas,22
BRASIL,PR,Palmas,23
BRASIL,PR,Palmas,24
BRASIL,PR,Cel. Domingos Soares,25
BRASIL,PR,Palmas,26
BRASIL,PR,Cel. Domingos Soares,27
BRASIL,PR,Cel. Domingos Soares,28
BRASIL,PR,Palmas,29
BRASIL,PR,Palmas,30
BRASIL,PR,Cel. Domingos Soares,31
BRASIL,PR,Palmas,32
BRASIL,PR,Palmas,33
BRASIL,PR,Cel. Domingos Soares,34
BRASIL,PR,Cel. Domingos Soares,35
BRASIL,PB,Juarez Távora,36
BRASIL,PB,Juarez Távora,37
BRASIL,PB,Juarez Távora,38
BRASIL,PB,Juarez Távora,39
BRASIL,PB,Juarez Távora,40
BRASIL,PB,Juarez Távora,41
BRASIL,PB,Juarez Távora,42
BRASIL,PB,Juarez Távora,43
BRASIL,PB,Juarez Távora,44
BRASIL,PB,Juarez Távora,45
BRASIL,PB,Juarez Távora,46
BRASIL,PB,Juarez Távora,47
BRASIL,PB,Juarez Távora,48
BRASIL,PB,Juarez Távora,49
BRASIL,PB,Juarez Távora,50
BRASIL,PB,Juarez Távora,51
BRASIL,PB,Juarez Távora,52
BRASIL,PB,Juarez Távora,53
BRASIL,PB,Juarez Távora,54
BRASIL,PB,Juarez Távora,55
BRASIL,PB,Juarez Távora,56
BRASIL,PB,Juarez Távora,57
BRASIL,MG,Bocaina de Minas,58
BRASIL,MG,Ouro Preto,59
BRASIL,MG,Jaguaraçu,60
BRASIL,MG,Ouro Preto,61
BRASIL,MG,Itabirito,62
BRASIL,PA,Porto Trombetas,63
BRASIL,PA,Porto Trombetas,64
BRASIL,PA,Abaetetuba,65
BRASIL,PA,Porto Trombetas,66
BRASIL,PA,Porto Trombetas,67
BRASIL,PA,Porto Trombetas,68
BRASIL,PA,Porto Trombetas,69
BRASIL,PA,Porto Trombetas,70
BRASIL,PA,ORIXIMINÁ,71
BRASIL,PA,ORIXIMINÁ,72
BRASIL,PA,Porto Trombetas,73
BRASIL,PA,Porto Trombetas,74
BRASIL,PR,Santa Maria do Oeste,75
BRASIL,PR,Turvo,76
BRASIL,RS,Nova Pádua,77
BRASIL,RS,Caxias do Sul,78
BRASIL,RS,São Marcos,79
BRASIL,RS,Flores da Cunha,80
BRASIL,RS,Nova Pádua,81
BRASIL,RS,Nova Pádua,82
BRASIL,RS,Flores da Cunha,83
BRASIL,RS,Caxias do Sul,84
BRASIL,RS,Farroupilha,85
BRASIL,RS,Caxias do Sul,86
BRASIL,RS,São Marcos,87
BRASIL,RS,Flores da Cunha,88
BRASIL,RS,Caxias do Sul,89
BRASIL,RS,Caxias do Sul,90
BRASIL,RS,São Marcos,91
BRASIL,RS,Caxias do Sul,92
BRASIL,RS,Caxias do Sul,93
BRASIL,RS,Flores da Cunha,94
BRASIL,RS,Caxias do Sul,95
BRASIL,RS,Caxias do Sul,96
BRASIL,RS,Encruzilhada do Sul,97
BRASIL,RS,Caxias do Sul,98
BRASIL,RS,Caxias do Sul,99
BRASIL,RS,Flores da Cunha,100
BRASIL,RS,Farroupilha,101
BRASIL,RS,Antônio Prado,102
BRASIL,RS,Flores da Cunha,103
BRASIL,RS,Cotiporã,104
BRASIL,RS,Cotiporã,105
BRASIL,RS,Caxias do Sul,106
BRASIL,RS,Caxias do Sul,107
BRASIL,RS,São Francisco de Paula,108
BRASIL,RS,São Marcos,109
BRASIL,RS,Caxias do Sul,110
BRASIL,RS,Farroupilha,111
BRASIL,RS,Fazenda Souza,112
BRASIL,RS,Flores da Cunha,113
BRASIL,RS,São Marcos,114
BRASIL,RS,Vila Seca,115
BRASIL,RS,Campestre da Serra,116
BRASIL,RS,São Marcos,117
BRASIL,RS,São Marcos,118
BRASIL,RS,Caxias do Sul,119
BRASIL,RS,Flores da Cunha,120
BRASIL,RS,Caxias do Sul,121
BRASIL,RS,Farroupilha,122
BRASIL,RS,Boa Vista do Sul,123
BRASIL,RS,São Marcos,124
BRASIL,RS,Caxias do Sul,125
BRASIL,RS,Flores da Cunha,126
BRASIL,RS,Flores da Cunha,127
BRASIL,SC,Anitápolis,128
BRASIL,SC,Anitápolis,129
BRASIL,BA,Caldeirão Grande,130
BRASIL,BA,Caldeirão Grande,131
BRASIL,BA,Caldeirão Grande,132
BRASIL,BA,Caldeirão Grande,133
BRASIL,BA,Caldeirão Grande,134
BRASIL,BA,Caldeirão Grande,135
BRASIL,BA,Caldeirão Grande,136
BRASIL,BA,Caldeirão Grande,137
BRASIL,BA,Caldeirão Grande,138
BRASIL,BA,Caldeirão Grande,139
BRASIL,BA,Caldeirão Grande,140
BRASIL,BA,Caldeirão Grande,141
BRASIL,BA,Caldeirão Grande,142
BRASIL,BA,Caldeirão Grande,143
BRASIL,BA,Caldeirão Grande,144
BRASIL,BA,Caldeirão Grande,145
BRASIL,BA,Caldeirão Grande,146
BRASIL,BA,Caldeirão Grande,147
BRASIL,BA,Caldeirão Grande,148
BRASIL,BA,Caldeirão Grande,149
BRASIL,BA,Caldeirão Grande,150
BRASIL,BA,Caldeirão Grande,151
BRASIL,BA,Caldeirão Grande,152
BRASIL,BA,Caldeirão Grande,153
BRASIL,BA,Caldeirão Grande,154
BRASIL,BA,Caldeirão Grande,155
BRASIL,BA,Caldeirão Grande,156
BRASIL,BA,Caldeirão Grande,157
BRASIL,BA,Caldeirão Grande,158
BRASIL,BA,Caldeirão Grande,159
BRASIL,BA,Caldeirão Grande,160
BRASIL,BA,Caldeirão Grande,161
BRASIL,BA,Caldeirão Grande,162
BRASIL,BA,Caldeirão Grande,163
BRASIL,BA,Caldeirão Grande,164
BRASIL,BA,Caldeirão Grande,165
BRASIL,BA,Caldeirão Grande,166
BRASIL,BA,Caldeirão Grande,167
BRASIL,RS,Pinto Bandeira,168
BRASIL,RS,Garibaldi,169
BRASIL,CE,Beberibe,170
BRASIL,CE,Beberibe,171
BRASIL,CE,Bela Cruz,172
BRASIL,CE,Cascavel,173
BRASIL,CE,Beberibe,174
BRASIL,CE,Bela Cruz,175
BRASIL,CE,Cascavel,176
BRASIL,SP,GUARULHOS,177
BRASIL,SP,GUARULHOS,178
BRASIL,PE,QUIPAPÁ,179
BRASIL,SP,BOTUCATU,180
BRASIL,SC,Leoberto Leal,181
BRASIL,SP,SOROCABA,182
ITÁLIA,ITÁLIA,SAN MARTINO IN PENSIILIS,183
ITÁLIA,ITÁLIA,BADIA POLESINE,184
BRASIL,RN,São Tomé,185
BOLÍVIA,BOLÍVIA,SALINAS DE GARCI MENDOZA,186
BRASIL,PB,Prata,187
TURQUIA,TURQUIA,NIGDE,188
TURQUIA,TURQUIA,NIGDE,189
TURQUIA,TURQUIA,NIGDE,190
BRASIL,SP,São Miguel Arcanjo,191
BRASIL,CE,Monsenhor Tabosa,192
BRASIL,RO,Ji-Paraná,193
BRASIL,MG,Lambari,194
BRASIL,PR,Curitiba,195
BRASIL,PA,Anajás,196
BRASIL,PI,São Gonçalo do Piauí,197
BRASIL,SC,Gravatal,198
BRASIL,PI,CARACOL -,199
BR,RS,Rio Grande,200
BRASIL,MS,RIO NEGRO,201
BRASIL,MS,RIO NEGRO,202
BRASIL,MS,CORUMBA,203
BRASIL,MS,CORUMBA,204
BRASIL,,,205
BRASIL,PA,SÃO FELIX DO XINGU,206
BRASIL,SP,BOITUVA,207
BRASIL,PI,SÃO FRANCISCO DE ASSIS DO PIAUÍ,208
BRASIL,PR,Goioxim,209
BRASIL,CE,Chorozinho,210
BRASIL,AM,Carauari,211
BRASIL,PR,SANTA MARIA DO OESTE,212
BRASIL,MG,CAMPESTRE,213
BRASIL,PR,Rio Bonito do Iguaçu,214
BRASIL,PA,ACARÁ,215
BRASIL,RN,Messias Targino,216
BRASIL,RN,Mossoró,217
BRASIL,AC,Rio Branco,218
BRASIL,SC,Joinville,219
BRASIL,RN,Messias Targino,220
Brasil,PA,Óbidos ,221
BRASIL,PA,CURUÁ,222
BRASIL,PA,CURUÁ,223
BRASIL,SP,SÃO PAULO,224
BRASIL,MG,UBERLÂNDIA,225
BRASIL,PI,PARNAÍBA,226
ITÁLIA,ITÁLIA,CARPI,227
ITÁLIA,ITÁLIA,CAIVANO,228
BOLÍVIA,BOLÍVIA,ORURO,229
BRASIL,RJ,TERESÓPOLIS,230
BRASIL,PR,Lapa,231
BRASIL,PR,Campo Magro,232
BRASIL,PR,SERTANÓPOLIS,233
Portugal,Bragança,Vila Flora,234
Portugal,Bragança,Vila Flora,235
BRASIL,AM,URUCARÁ,236
BRASIL,MG,Porto Firme,237
BRASIL,MS,BONITO,238
BRASIL,PI,LAGOA DO SÍTIO -,239
BRASIL,PR,Rio Branco do Sul,240
BRASIL,BA,TAPEROÁ,241
BRASIL,SE,Monte Alegre de Sergipe,242
BRASIL,PE,Mirandiba,243
BRASIL,PR,Campo Largo,244
BRASIL,SP,IBIUNA,245
BRASIL,PR,Reserva do Iguaçu,246
BRASIL,RS,Santa Clara do Sul,247
BRASIL,ES,Barra de São Francisco,248
BRASIL,RS,Dom Pedro de Alcântara,249
BRASIL,MT,Juruena,250
BRASIL,MG,Uberlândia,251
BRASIL,PR,QUEDAS DO IGUAÇU,252
BRASIL,PR,QUEDAS DO IGUAÇU,253
BRASIL,SP,Iporanga,254
BRASIL,RN,Mossoró,255
BRASIL,SP,Pindamonhangaba,256
BRASIL,MT,Sinop,257
BRASIL,SC,Ermo,258
BRASIL,GO,GOIÂNIA,259
BRASIL,GO,GOIÂNIA,260
BRASIL,PE,São José do Egito,261
BRASIL,RJ,ANGRA DOS REIS,262
BRASIL,RJ,TERESÓPOLIS,263
BRASIL,ES,Pedro Canário,264
BRASIL,RS,Bento Gonçalves,265
BRASIL,SC,Florianópolis,266
BOLÍVIA,BOLÍVIA,ORURO,267
BRASIL,PA,CAMETÁ,268
BRASIL,AM,URUCARÁ,269
BRASIL,PR,Lapa,270
BRASIL,MT,São José dos Quatro Marcos,271
BRASIL,RS,Sentinela do Sul,272
BRASIL,MS,Ribas do Rio Pardo,273
BRASIL,PE,Ouricuri,274
BRASIL,PR,Araucária,275
BRASIL,PR,Contenda,276
BRASIL,BA,Senhor do Bonfim,277
BRASIL,SC,Porto União,278
BRASIL ,RS,.,279
BRASIL,AC,Brasiléia,280
BRASIL,RS,Nova Santa Rita,281
BRASIL ,RS,NOVA SANTA RITA ,282
BRASIL,PI,PAULISTANA -,283
BRASIL,GO,GOIÂNIA,284
BRASIL,PR,Castro,285
BRASIL,SC,Santa Rosa de Lima,286
BRASIL,RS,Águas Claras,287
BRASIL,PE,Ouricuri,288
BR,RS,Viamão,289
BRASIL,RS,Piratini,290
BRASIL,SC,Schroeder,291
BR,SC,Schroeder,292
BRASIL,AP,Mazagão,293
BRASIL,SC,Timbé do Sul,294
BRASIL,ES ,Laranja da Terra ,295
BRASIL,PE,Glória do Goitá,296
BRASIL,PE,Glória do Goitá,297
BRASIL,PE,Mirandiba,298
BRASIL,AC,Bujari,299
BRASIL,BA, Ilhéus ,300
BRASIL,AC,Xapuri,301
BRASIL,PE,LAGOA GRANDE,302
BRASIL,PE,LAGOA GRANDE,303
BRASIL,RS,Bento Gonçalves,304
BRASIL,PE,Santa Cruz da Baixa Verde,305
BRASIL,PE,Bom Jardim,306
BRASIL,DF,Brasília,307
BRASIL,DF,GAMA,308
BRASIL,PR,PORTO BARREIRO,309
BRASIL,PB,Remígio,310
BRASIL,PB,Prata,311
BRASIL,PA,Abaetetuba,312
BRASIL,PR,Itaperuçu,313
BRASIL,DF,Brasília,314
BRASIL,PR,Cascavel,315
BRASIL,SC,Timbé do Sul,316
BRASIL ,RS,NOVA SANTA RITA ,317
BRASIL,PR,Verê,318
BRASIL,RS,Três Forquilhas,319
BRASIL,SC,São Miguel do Oeste,320
BRASIL,PR,CAPANEMA,321
BRASIL,PR,CAPANEMA,322
BRASIL,PA,Igarapé-Miri,323
BRASIL,PI,José de Freitas,324
BRASIL,PR,URAÍ,325
BRASIL,PR,URAÍ,326
BRASIL,PR,RANCHO ALEGRE,327
BRASIL,PA,IGARAPÉ MIRI,328
BRASIL,SP,Piratininga,329
BRASIL,GO,GOIÂNIA,330
BRASIL,SP,SÃO ROQUE,331
BRASIL,DF,Brasília,332
Brasil ,DF,BRASÍLIA,333
BRASIL,MG ,Claraval ,334
BRASIL,RS,Casca,335
BRASIL,SP,SÃO ROQUE,336
BRASIL,SP,SÃO JOSÉ DO RIO PRETO,337
BRASIL,PR,CRUZEIRO DO OESTE,338
BRASIL,SP,IBIUNA,339
BRASIL,ES ,Santa Maria de Jetibá ,340
BRASIL,SC,Xaxim,341
BRASIL,SC,Santa Rosa de Lima,342
BR,RS,MUÇUM,343
BRASIL,DF,Brasília,344
Brasil ,DF,BRASÍLIA,345
BRASIL,PR,Campo Magro,346
BRASIL,PR,Campo Magro,347
BRASIL,PE,Mirandiba,348
BRASIL,MG,Itajubá,349
BRASIL,PR,Tuneiras do Oeste,350
BRASIL,ES,Cariacica,351
BRASIL,MT,Aripuanã,352
BRASIL,AM,Carauari,353
BRASIL,BA,GANDÚ,354
TURQUIA,TURQUIA,NIGDE,355
BRASIL,PB,Sumé,356
BRASIL,RS,MONTENEGRO,357
BRASIL,SP,Franco da Rocha,358
BRASIL,RS,São José do Hortêncio,359
BRASIL,PR,Colombo,360
BRASIL,PR,Curitiba,361
BRASIL,SP,Bofete,362
BRASIL,AC,Xapuri,363
BRASIL,PR,Turvo,364
BRASIL,SC,São Bonifácio,365
BRASIL,PA,CAMETÁ,366
BRASIL,PB,Monteiro,367
BRASIL,SP,Ribeirão Preto,368
BRASIL,SP,Ribeirão Preto,369
BRASIL,CE,PARAMBU,370
BRASIL,PE,Bom Jardim,371
BRASIL,MT,Mirassol D'Oeste,372
BRASIL,BA,TAPEROÁ,373
BRASIL,SP,Potirendaba,374
BRASIL,SP,POTIRENDABA,375
BRASIL,RO,Ji-Paraná,376
BRASIL,MG,POÇOS DE CALDAS,377
BRASIL,MG,POÇOS DE CALDAS,378
BRASIL,MG,Poços de Caldas,379
BRASIL,RS,São Domingos do Sul,380
BRASIL,RS,Sananduva,381
BRASIL,SC,Lages,382
BRASIL,PR,União da Vitória,383
BRASIL,SP,Sete Barras,384
BRASIL,PR,Cerro Azul,385
BRASIL,PR,Cerro Azul,386
BRASIL,PR,Cerro Azul,387
BRASIL,PR,Cerro Azul,388
BRASIL,SE,Malhador,389
BRASIL,SP,Mogi das Cruzes,390
BR,RS,Itati,391
BRASIL,MS,Campo Grande,392
BRASIL,SC,Turvo,393
BRASIL,PA,MUANÁ,394
BRASIL,,,395
BRASIL,PR,Tijucas do Sul,396
BRASIL,SP,Itatiba,397
BRASIL,SC,São Carlos,398
BRASIL,RS,Garibaldi,399
BRASIL,PR,Teixeira Soares,400
BRASIL,PR,São Sebastião da Amoreira,401
BRASIL,PR,Planaltina do Paraná,402
BRASIL,ES ,Santa Maria de Jetibá ,403
BRASIL,SC,Santa Rosa de Lima,404
BRASIL,PE,Serra Talhada,405
BRASIL,SC,Içara,406
BRASIL,SP,Jarinu,407
BRASIL,PR,Antonina,408
BRASIL,PR,Ribeirão Claro/ Sítio Alto Paraíso,409
BRASIL,PR,Ribeirão Claro,410
BRASIL,PR,Bocaiúva do Sul,411
BRASIL,PR,NOVA TEBAS,412
BRASIL,PR,CARLÓPOLIS,413
BRASIL,PR,CARLÓPOLIS,414
BRASIL,AP,Santana,415
BRASIL,GO,GOIÂNIA,416
BRASIL,SC,Correia Pinto,417
Brasil,SC,Correia Pinto,418
BRASIL,SC,Timbé do Sul,419
BRASIL,MS,Ponta Porã,420
BRASIL,SC,Imbuia,421
BRASIL,PA,IGARAPÉ MIRI,422
BRASIL,BA,IBICOARA,423
BRASIL,BA,TAPEROÁ,424
BRASIL,BA, Jussara ,425
BRASIL,PI,PARNAÍBA,426
BRASIL,PI,PARNAÍBA,427
BRASIL,RN,Messias Targino,428
BRASIL,ES,Rio Novo do Sul,429
BRASIL,PR,Lapa,430
BRASIL,MG,Bocaiúva,431
Brasil ,DF,BRASÍLIA,432
BRASIL,PR,Pinhão,433
BRASIL,PR,São José dos Pinhais,434
BRASIL,RS,Putinga,435
BRASIL,SC,Santa Rosa de Lima,436
BRASIL,RS,Águas Claras,437
BR,RS,Viamão,438
BRASIL,RS,Viamão,439
BRASIL,PB,Remígio,440
BRASIL,MG,Brazópolis,441
BRASIL,SP,BOTUCATU,442
BRASIL,SP,BOTUCATU,443
BRASIL,ES ,Santa Maria de Jetibá,444
BRASIL,RJ,PIRAÍ,445
BRASIL,SP,Ibiúna,446
BRASIL,PR,Curitiba,447
Brasil,PR,Palmas,448
BRASIL,RS,Cristal do Sul,449
BRASIL,PA,OEIRAS DO PARÁ,450
BRASIL,PR,PLANALTO,451
BRASIL,PR,PLANALTO,452
BRASIL,PR,Castro,453
BRASIL,PR,Castro,454
BRASIL,PR,Castro,455
BRASIL,PR,Bocaiúva do Sul,456
BRASIL,PR,Paranacity,457
BRASIL,SC,Ponte Alta do Norte,458
BRASIL,SC,São José do Cerrito,459
BRASIL,SC,Gravatal,460
BRASIL,PE,Petrolina,461
BRASIL,SP,São Pedro,462
BRASIL,PR,URAÍ,463
BRASIL,BA,Senhor do Bonfim,464
BRASIL,SC,Anita Garibaldi,465
BRASIL,PR,PORTO BARREIRO,466
BRASIL,SP,MIRACATU,467
BRASIL,BA,TAPEROÁ,468
BRASIL,RS,SALVADOR DO SUL,469
BRASIL,SE,Boquim,470
BRASIL,RO,São Felipe D'Oeste,471
BRASIL,SP,Cajati,472
BRASIL,BA,TAPEROÁ,473
BRASIL,SP,São Carlos,474
BRASIL,SP,São Carlos,475
BRASIL,PA,IGARAPÉ MIRI,476
BRASIL,PA,CAMETÁ/PA,477
BRASIL ,RS,NOVA SANTA RITA ,478
BRASIL,SP,Apiaí,479
BRASIL,RS,Nova Santa Rita,480
BRASIL,SC,Anitápolis,481
BRASIL,PR,Adrianópolis,482
BRASIL,PR,Reserva do Iguaçu ,483
BRASIL,RS,Nova Santa Rita,484
BRASIL ,RS,NOVA SANTA RITA ,485
BRASIL ,RS,NOVA SANTA RITA ,486
BRASIL,SC,Santa Rosa de Lima,487
BRASIL,PR,Coronel Vivida,488
BRASIL,MT,Alta Floresta,489
BRASIL,PE,Triunfo,490
BRASIL,RN,Natal,491
BRASIL,MG,Poço Fundo,492
BRASIL,ES ,Santa Maria de Jetibá ,493
BRASIL,SE,Santa Luzia do Itanhy,494
BRASIL,ES,Marilândia,495
BRASIL,PR,                                         São João do Triunfo/Sítio Bairro Alto,496
